"0","EFSAgenotoxDB_filtered_probs <- EFSAgenotoxDB_filtered %>%"
"0","  group_by(genotoxguidelinefulltxt, com_name) %>%"
"0","  mutate(count_entries = n()) %>%"
"0","  filter(count_entries > 2) %>%"
"0","  mutate("
"0","    positive_count = sum(results == ""Positive""),"
"0","    negative_count = sum(results == ""Negative""),"
"0","    other_count = sum(results != ""Positive"" & results != ""Negative""),"
"0","    majority = case_when("
"0","      positive_count == max(positive_count, negative_count, other_count) ~ ""pos"","
"0","      negative_count == max(positive_count, negative_count, other_count) ~ ""neg"","
"0","      other_count == max(positive_count, negative_count, other_count) ~ ""other"")"
"0","    ) %>%"
"0","  ungroup()%>%"
"0","  group_by(genotoxguidelinefulltxt)%>%"
"0","  mutate(min_replicates = min(count_entries, na.rm = TRUE),   "
"0","         max_replicates = max(count_entries, na.rm = TRUE),   "
"0","         median_replicates = median(count_entries, na.rm = TRUE),"
"0","         pos=sum(majority == ""pos""),"
"0","         neg=sum(majority== ""neg""),"
"0","         other=(sum(majority == ""other"")))%>%"
"0","  ungroup()%>%"
"0","  group_by(genotoxguidelinefulltxt, com_name, results) %>%"
"0","  mutate(count_pos_neg_o = n())%>%"
"0","  mutate(percent_pos_neg_o = count_pos_neg_o / count_entries) %>%"
"0","  distinct(genotoxguidelinefulltxt, com_name, results, .keep_all = TRUE) %>%"
"0","  mutate(below_66_range = percent_pos_neg_o >= 0.44 & percent_pos_neg_o <= 0.66) %>%"
"0","  mutate(in_66_85_range = percent_pos_neg_o >= 0.15 & percent_pos_neg_o < 0.44 | percent_pos_neg_o > 0.66 & percent_pos_neg_o <= 0.85) %>%"
"0","  mutate(above_85_range = percent_pos_neg_o < 0.15 | percent_pos_neg_o > 0.85) %>%"
"0","  ungroup() %>%"
"0","  distinct(genotoxguidelinefulltxt, com_name, .keep_all = TRUE)"
"0",""
"0","summarize_data <- function(tg_number) {"
"0","  EFSAgenotoxDB_filtered_probs %>%"
"0","    filter(str_detect(genotoxguidelinefulltxt, as.character(tg_number))) %>%"
"0","    reframe("
"0","      guideline_text = toString(unique(gsub(""OECD Guideline"", """", genotoxguidelinefulltxt))),"
"0","      count_below_66_range = sum(below_66_range, na.rm = TRUE),"
"0","      count_in_66_85_range = sum(in_66_85_range, na.rm = TRUE),"
"0","      count_above_85_range = sum(above_85_range, na.rm = TRUE),"
"0","      min_replicates,   "
"0","      median_replicates,"
"0","      max_replicates, "
"0","      majority"
"0","    ) %>%"
"0","    mutate("
"0","      total_n = count_below_66_range + count_in_66_85_range + count_above_85_range,"
"0","      perc_below66 = round((count_below_66_range / total_n) * 100, 1),"
"0","      perc_66_85 = round((count_in_66_85_range / total_n) * 100, 1),"
"0","      perc_above85 = round((count_above_85_range / total_n) * 100, 1),"
"0","      TG_analysis = paste(""TG"", tg_number, ""_UnGrouped"", sep = """")"
"0","    ) %>%"
"0","    filter(total_n > 2)"
"0","}"
"0",""
"0","# Liste der TG-Nummern"
"0","tg_numbers <- c(471, 473, 476, 487, 490, 474, 475, 483, 486, 488, 489)"
"0",""
"0","# Anwenden der Funktion auf jede TG-Nummer und Zusammenführen der Ergebnisse"
"0","results <- map_df(tg_numbers, summarize_data)"
"0",""
"0","# Ergebnisse in eine Excel-Datei schreiben"
"0","write_xlsx(results, here::here(""tables"", ""EFSAgenotoxDB_filtered_probs_sum.xlsx""))"
"0",""
